456	1	-1
384	5	-1
381	3	-1
456	1	-1
381	3	-1
448	3	-1
383	3	-1
363	1	-1
441	2	1
456	1	-1
456	1	1
373	1	-1
456	2	1
363	1	-1
456	3	-1
363	2	-1
456	3	1
381	3	-1
363	3	-1
456	4	-1
441	9	1
383	3	-1
456	4	-1
448	3	-1
454	9	-1
363	2	-1
456	4	-1
456	4	-1
363	2	-1
456	5	1
456	5	-1
384	4	-1
456	5	-1
381	3	-1
381	3	-1
363	2	-1
441	10	1
384	4	-1
456	5	-1
456	7	1
382	4	1
456	6	1
456	9	1
363	2	-1
382	4	1
384	5	1
380	2	-1
381	3	-1
386	2	1
382	4	1
386	3	-1
386	3	1
386	4	-1
386	4	-1
56	1	-1
380	2	-1
56	1	-1
380	2	-1
56	1	-1
56	1	-1
354	1	-1
354	1	-1
56	1	-1
56	1	1
383	3	-1
354	1	1
380	2	-1
380	2	1
380	3	-1
367	2	1
383	2	-1
380	3	-1
380	9	-1
383	3	-1
380	3	-1
381	9	-1
383	3	-1
383	3	-1
380	3	-1
367	1	-1
381	9	-1
383	2	1
381	9	-1
383	3	-1
383	3	-1
364	1	-1
383	3	-1
436	2	1
383	3	-1
436	3	1
364	1	-1
436	4	-1
364	1	-1
383	2	1
448	3	-1
383	2	1
364	1	1
381	9	-1
363	2	1
383	2	-1
383	2	-1
380	3	-1
383	2	1
436	4	-1
436	5	1
354	2	-1
436	6	-1
364	2	-1
383	2	-1
380	3	-1
436	6	1
436	7	-1
380	3	-1
364	2	-1
383	2	-1
383	2	-1
383	2	1
363	1	-1
436	8	-1
363	1	-1
384	3	-1
367	1	-1
367	1	1
380	3	1
367	3	1
363	3	1
383	3	1
462	9	-1
384	10	-1
364	2	1
384	10	-1
364	2	-1
363	3	1
439	2	-1
442	2	-1
364	2	1
380	9	-1
439	2	-1
381	9	-1
383	4	-1
434	1	1
383	4	-1
354	2	-1
381	3	-1
383	4	-1
439	3	-1
439	2	-1
381	3	-1
439	3	-1
384	10	-1
381	3	-1
436	4	-1
439	9	-1
381	3	-1
436	4	-1
381	3	-1
436	4	1
383	6	-1
436	4	-1
380	10	-1
439	1	-1
383	6	-1
380	10	-1
436	4	1
436	4	-1
441	3	-1
381	3	1
384	3	1
436	7	-1
436	7	-1
381	3	1
436	7	1
376	2	1
376	3	-1
436	1	-1
376	3	-1
383	9	-1
436	1	-1
383	9	-1
376	3	-1
436	1	1
383	9	-1
384	10	-1
376	3	-1
376	6	1
383	9	-1
376	7	-1
381	4	-1
381	4	-1
376	7	1
397	1	1
381	4	-1
462	3	-1
376	3	-1
364	3	-1
376	3	1
376	1	-1
376	1	-1
376	1	1
364	3	-1
364	3	-1
381	4	-1
376	8	-1
381	4	-1
376	8	-1
397	9	-1
443	2	-1
381	4	-1
376	8	-1
364	3	-1
443	2	-1
381	4	-1
376	8	-1
381	4	-1
443	3	-1
443	3	-1
384	9	-1
443	2	1
376	8	-1
397	10	-1
443	4	-1
376	8	-1
443	4	-1
376	8	-1
376	8	-1
440	2	-1
440	3	-1
376	8	-1
440	2	1
376	8	-1
376	8	-1
440	2	1
440	3	-1
384	9	-1
376	8	-1
376	8	-1
376	8	1
351	1	-1
351	1	-1
376	8	-1
376	8	-1
351	1	1
440	3	-1
436	9	-1
357	1	-1
462	9	-1
376	8	-1
376	8	-1
376	8	-1
357	1	1
376	8	-1
376	8	1
439	2	-1
462	8	-1
439	3	-1
439	2	1
439	3	-1
357	2	-1
383	10	-1
383	10	-1
357	2	-1
436	8	-1
436	8	-1
436	8	-1
443	3	1
383	10	-1
383	10	-1
441	8	1
443	4	-1
383	9	-1
443	4	-1
383	9	1
439	3	-1
383	10	-1
439	3	-1
383	10	1
439	3	1
443	4	-1
443	4	-1
372	1	1
372	2	-1
443	4	-1
372	2	-1
443	5	1
443	6	1
381	9	-1
442	1	-1
381	9	-1
381	9	-1
442	1	1
369	2	1
381	9	-1
448	4	-1
369	9	-1
448	4	-1
381	9	-1
381	10	-1
369	9	-1
369	9	-1
369	9	-1
439	4	-1
372	2	-1
356	1	-1
369	9	1
372	2	1
436	10	-1
439	5	1
372	3	-1
400	9	-1
375	2	-1
436	10	-1
375	3	-1
375	4	-1
375	5	-1
372	3	-1
375	5	-1
369	3	-1
400	9	-1
375	5	1
440	4	-1
369	3	-1
452	1	1
375	5	1
377	1	-1
375	2	-1
375	3	1
413	1	1
375	2	-1
375	2	1
436	10	1
360	1	1
372	10	-1
375	1	-1
360	2	1
360	3	1
375	1	-1
360	8	-1
372	10	-1
360	9	1
355	1	-1
360	10	1
436	9	1
355	1	1
377	1	1
377	2	-1
355	2	1
363	9	1
374	2	-1
363	9	-1
363	8	-1
374	3	-1
363	9	1
374	2	-1
363	8	-1
372	3	-1
363	10	-1
374	2	-1
439	4	-1
356	2	-1
377	2	-1
374	2	-1
413	6	-1
439	4	-1
429	1	1
442	2	-1
377	2	-1
355	3	1
377	2	-1
377	2	1
374	2	1
377	3	-1
372	10	-1
377	3	-1
377	3	1
413	6	-1
413	6	-1
377	4	-1
377	4	-1
429	3	-1
377	4	-1
374	3	-1
377	4	-1
375	6	1
377	4	-1
374	4	-1
377	4	-1
429	3	-1
372	3	-1
355	6	1
377	4	-1
374	4	-1
374	3	-1
413	5	-1
413	6	-1
429	3	-1
372	3	-1
377	4	-1
429	2	-1
377	4	-1
448	3	1
377	4	-1
5	1	-1
5	1	-1
5	1	-1
5	1	1
355	8	-1
355	8	-1
377	10	-1
377	10	-1
355	8	1
374	3	-1
360	8	-1
5	2	-1
360	8	-1
360	8	-1
360	8	1
377	10	-1
377	10	-1
355	9	-1
374	4	-1
377	10	-1
5	2	1
5	2	1
355	9	-1
462	9	-1
429	3	-1
355	9	-1
355	9	-1
355	9	-1
369	10	-1
369	10	-1
449	10	-1
369	10	1
449	10	-1
449	10	-1
372	10	-1
372	10	-1
364	4	-1
364	4	-1
364	3	-1
384	10	-1
364	3	-1
384	10	-1
375	7	-1
375	7	-1
375	7	1
429	3	-1
429	2	-1
429	3	-1
429	2	-1
434	2	-1
434	2	1
372	9	-1
429	2	1
372	9	-1
372	9	-1
372	9	-1
434	3	1
434	4	-1
434	4	-1
372	9	-1
372	10	-1
372	10	-1
372	10	-1
372	10	-1
369	2	1
369	3	1
434	5	-1
434	5	-1
434	5	-1
434	5	-1
434	5	1
434	5	-1
434	5	1
434	5	1
369	8	-1
372	3	-1
372	4	-1
370	1	1
370	2	-1
370	2	-1
370	2	1
370	3	1
370	9	-1
370	9	-1
370	9	-1
370	9	-1
370	9	-1
370	9	-1
370	9	-1
370	10	-1
354	2	-1
354	2	-1
354	2	-1
447	1	-1
447	1	-1
447	1	1
354	2	-1
354	2	-1
447	2	-1
383	4	-1
447	2	1
383	5	-1
383	6	-1
462	8	-1
447	3	-1
383	6	-1
380	9	-1
434	6	1
462	8	-1
383	8	-1
434	7	1
434	7	1
354	2	-1
354	9	1
380	10	-1
354	2	-1
354	2	1
383	8	-1
462	8	-1
383	8	-1
462	8	-1
380	9	-1
380	9	-1
369	6	-1
369	6	-1
392	1	-1
369	8	-1
392	1	-1
392	1	-1
369	8	-1
407	9	-1
443	7	1
369	8	1
353	1	-1
392	1	1
353	1	-1
442	3	-1
353	1	1
442	3	1
380	9	1
443	8	1
392	2	-1
392	2	-1
407	9	-1
392	2	-1
407	9	-1
447	4	-1
380	10	-1
392	2	-1
359	2	1
380	10	-1
380	10	-1
354	3	-1
443	9	-1
443	9	-1
443	9	1
354	3	1
443	10	-1
443	10	-1
381	9	-1
381	9	-1
443	10	-1
359	3	-1
359	4	-1
383	2	-1
359	6	1
443	10	1
359	8	-1
381	9	1
359	9	-1
359	10	-1
447	1	-1
354	4	1
447	2	-1
447	3	1
353	2	-1
381	10	1
407	9	-1
353	2	-1
383	2	-1
383	2	1
378	2	-1
359	4	1
383	2	1
392	2	-1
378	2	-1
353	2	-1
464	1	-1
378	1	-1
378	1	-1
464	1	1
392	2	-1
378	1	-1
359	8	-1
392	2	-1
464	2	-1
464	2	-1
353	2	-1
378	1	-1
464	2	-1
353	2	1
354	10	1
359	3	-1
378	1	1
359	8	-1
359	3	-1
378	2	-1
359	3	1
359	9	-1
392	2	-1
359	3	-1
392	2	-1
353	5	-1
353	5	-1
359	3	-1
392	2	-1
392	2	-1
392	2	-1
359	1	-1
359	3	-1
392	2	-1
359	8	-1
392	2	-1
464	2	-1
464	3	-1
464	3	-1
359	10	-1
457	2	-1
457	2	-1
457	2	-1
457	2	-1
457	2	1
457	3	-1
359	10	-1
359	10	-1
457	5	-1
457	3	-1
359	5	1
457	8	-1
384	9	-1
457	9	-1
457	9	-1
457	9	-1
457	10	-1
384	9	1
384	10	1
45	1	-1
45	1	1
462	8	-1
392	2	-1
359	10	1
45	2	-1
45	2	-1
441	3	1
428	1	1
45	2	-1
45	2	-1
392	2	-1
45	2	1
392	2	-1
428	2	-1
428	2	1
462	8	1
359	9	1
369	6	1
428	3	1
369	6	1
369	6	1
428	4	-1
359	8	-1
359	8	-1
429	3	-1
441	4	-1
441	4	-1
439	6	1
429	3	-1
434	8	1
429	3	1
434	8	1
375	9	-1
434	8	1
393	8	-1
441	5	1
375	9	-1
375	9	-1
441	6	1
394	1	-1
394	1	1
394	2	-1
359	8	-1
375	9	1
394	2	-1
359	8	1
394	2	1
441	7	1
354	5	-1
354	5	-1
394	3	1
354	5	-1
354	5	-1
354	5	-1
354	5	1
369	2	1
54	1	-1
54	1	-1
351	2	-1
351	2	-1
54	1	-1
351	2	-1
376	9	-1
454	1	1
376	9	-1
376	9	1
351	2	1
376	10	-1
452	2	-1
376	10	1
428	4	-1
54	2	-1
376	5	-1
428	4	-1
376	5	-1
54	2	-1
376	5	1
54	2	-1
368	2	1
428	4	-1
54	2	-1
394	4	-1
428	4	-1
428	4	-1
394	4	-1
54	2	-1
54	2	-1
54	2	-1
54	2	-1
54	2	-1
394	6	-1
428	5	1
54	2	-1
394	6	1
363	2	1
54	2	-1
54	2	1
368	3	-1
368	3	1
54	2	1
375	10	-1
428	6	1
375	10	-1
375	10	1
368	1	-1
368	1	-1
368	1	-1
368	1	1
428	7	-1
376	10	-1
428	7	1
428	8	-1
357	3	-1
428	8	-1
386	4	-1
428	8	-1
428	8	-1
386	9	-1
373	8	-1
386	9	-1
386	9	-1
45	3	-1
386	9	-1
386	3	1
447	3	1
372	9	-1
372	10	-1
447	4	-1
370	9	-1
370	9	-1
386	9	-1
370	9	-1
386	9	-1
357	3	-1
386	9	1
386	10	-1
372	9	-1
386	10	1
370	9	1
408	2	-1
386	1	-1
408	2	-1
386	1	-1
370	5	-1
386	1	1
370	5	-1
357	4	-1
442	2	1
378	2	-1
357	6	-1
393	8	-1
355	9	-1
355	9	-1
393	9	-1
440	5	-1
440	7	-1
393	9	-1
440	8	-1
373	9	1
356	3	-1
373	3	-1
393	9	-1
437	1	-1
447	4	1
393	9	-1
462	9	-1
356	3	-1
437	1	-1
357	8	-1
437	2	-1
429	4	-1
437	1	-1
452	2	-1
393	9	1
373	2	-1
437	2	-1
373	3	1
447	5	-1
437	2	1
462	9	-1
373	2	1
393	10	1
447	5	1
440	6	1
437	3	1
376	9	-1
376	9	1
437	4	1
437	5	1
437	6	1
440	9	1
437	7	1
437	8	-1
437	8	-1
376	10	1
437	9	1
437	10	1
357	9	-1
357	9	-1
429	4	-1
429	4	-1
374	1	-1
357	9	-1
378	8	-1
429	4	-1
428	8	-1
428	4	-1
428	4	-1
428	4	-1
428	4	-1
428	4	-1
399	1	1
399	9	-1
399	9	-1
378	8	-1
399	10	-1
357	10	-1
428	4	-1
356	9	-1
428	4	-1
400	1	1
428	8	-1
400	2	-1
429	9	-1
428	9	-1
428	9	-1
428	9	-1
462	9	-1
428	9	-1
462	9	1
428	10	-1
462	10	-1
428	9	-1
428	9	-1
428	9	1
428	8	-1
462	10	-1
374	1	-1
428	10	-1
428	9	1
428	9	1
400	3	-1
428	10	-1
462	3	-1
374	3	1
428	10	-1
428	10	-1
428	10	-1
428	10	-1
428	10	-1
428	9	1
428	10	-1
462	10	-1
428	10	-1
428	10	1
428	4	-1
374	4	-1
428	8	-1
428	8	-1
366	2	-1
428	8	-1
428	8	-1
366	2	-1
366	2	1
428	8	-1
428	8	-1
374	6	1
366	3	1
440	10	-1
440	10	1
374	8	-1
374	8	-1
462	3	1
374	8	-1
374	8	-1
367	4	-1
462	10	-1
374	8	-1
462	10	-1
374	8	-1
374	8	-1
366	4	-1
367	9	1
367	10	1
366	4	-1
367	6	1
367	8	1
366	4	-1
366	8	-1
353	9	-1
353	9	-1
366	8	-1
353	9	-1
366	8	-1
353	9	1
366	9	-1
366	9	1
366	10	1
353	10	-1
353	10	-1
353	10	1
394	4	-1
359	7	1
380	10	1
394	9	-1
394	9	-1
394	9	-1
394	9	-1
380	8	1
357	5	-1
394	9	-1
439	9	-1
351	9	-1
351	9	1
457	8	-1
457	3	1
457	9	1
457	9	-1
439	9	1
462	8	1
457	8	1
378	3	1
428	8	-1
428	8	-1
374	8	-1
374	8	-1
351	10	1
392	9	-1
378	2	1
378	9	-1
378	9	-1
378	9	-1
394	9	-1
374	4	-1
378	9	-1
374	4	1
429	9	-1
394	9	1
429	9	-1
394	10	-1
394	10	1
378	9	-1
374	5	-1
374	5	1
365	2	1
365	3	-1
365	3	-1
365	3	-1
365	3	-1
377	9	-1
364	9	-1
402	1	-1
377	10	-1
402	1	1
377	10	-1
377	10	-1
377	10	-1
363	10	-1
363	1	-1
402	2	-1
402	2	-1
363	1	1
417	10	-1
417	10	-1
406	1	1
400	3	-1
377	9	-1
377	9	-1
406	2	1
400	9	-1
402	2	-1
400	9	-1
400	10	-1
402	2	-1
420	9	-1
415	1	-1
415	1	1
400	2	1
415	2	-1
415	2	-1
420	9	-1
408	1	-1
391	1	1
423	1	1
423	2	1
370	10	-1
420	9	-1
408	1	1
370	10	-1
443	1	-1
420	9	-1
396	1	-1
415	2	-1
420	9	-1
420	9	1
423	3	-1
396	1	1
421	1	1
415	2	-1
417	9	1
404	1	-1
449	9	-1
404	1	-1
391	9	-1
417	10	-1
420	2	1
391	9	-1
404	1	-1
449	9	-1
404	1	1
402	3	-1
392	2	1
415	2	-1
415	2	-1
402	2	-1
423	3	-1
415	2	1
405	3	1
402	2	1
420	10	-1
403	2	-1
409	1	-1
409	1	-1
391	2	1
409	1	-1
449	9	-1
409	1	-1
415	3	-1
409	1	-1
406	3	-1
409	1	1
403	2	-1
406	3	1
403	2	1
399	2	1
400	3	1
422	9	-1
405	9	-1
404	2	1
395	9	-1
417	10	-1
395	9	-1
396	2	-1
420	10	-1
406	9	-1
449	10	-1
396	2	-1
406	9	-1
392	3	1
373	1	-1
449	10	-1
423	9	-1
391	3	-1
396	2	-1
415	3	-1
391	3	-1
403	3	-1
399	9	1
421	2	1
402	3	-1
422	9	-1
391	3	1
423	9	-1
401	2	1
391	9	-1
54	2	-1
406	10	-1
422	9	1
423	9	1
413	9	1
419	1	-1
399	10	1
401	1	-1
419	1	1
406	10	1
403	3	1
363	10	1
401	1	-1
415	9	-1
420	10	1
402	3	-1
401	1	1
408	2	1
423	10	1
395	9	-1
392	9	-1
419	2	1
409	2	-1
363	1	-1
422	10	-1
363	1	-1
412	1	-1
409	2	-1
392	9	-1
397	3	-1
392	9	1
422	10	-1
419	3	1
402	3	-1
423	3	-1
402	3	-1
413	6	1
415	3	-1
397	3	-1
439	9	1
402	3	1
397	3	-1
415	3	1
395	3	-1
409	2	1
397	3	-1
397	3	-1
395	3	1
399	3	-1
397	3	-1
421	3	-1
404	3	-1
423	3	1
399	3	1
397	3	-1
404	3	-1
395	9	-1
404	3	-1
397	3	1
421	3	1
396	3	-1
395	9	-1
396	3	-1
404	3	-1
412	9	-1
419	9	-1
412	2	-1
404	3	-1
403	3	1
397	9	-1
404	3	1
396	3	-1
405	9	1
403	9	-1
408	3	1
402	9	-1
419	9	-1
397	9	-1
412	1	-1
378	9	-1
412	2	1
426	3	-1
417	10	-1
405	10	1
426	3	1
412	9	-1
397	9	-1
378	9	-1
397	9	-1
397	9	1
397	9	-1
397	10	1
391	9	-1
402	9	-1
391	9	1
399	8	-1
400	9	1
402	9	1
403	9	-1
419	9	1
417	10	-1
391	10	-1
399	8	-1
415	9	-1
395	9	-1
415	9	-1
399	8	-1
391	10	-1
395	9	-1
399	8	-1
396	9	-1
399	8	1
396	9	-1
402	10	-1
408	9	-1
391	10	1
426	9	1
402	10	-1
396	9	-1
403	9	-1
426	10	1
415	9	1
395	9	1
421	9	-1
421	9	-1
403	9	-1
408	9	1
415	10	-1
421	9	1
396	9	-1
403	9	-1
396	9	-1
402	10	1
403	9	-1
369	3	-1
403	9	1
415	10	-1
369	3	-1
403	10	-1
413	9	-1
403	10	1
413	10	-1
415	10	-1
395	10	-1
415	10	1
417	10	1
383	3	1
400	10	1
383	3	1
413	10	1
395	10	1
383	3	1
383	3	1
383	3	-1
392	10	1
408	10	-1
404	9	1
415	6	-1
377	10	-1
408	10	1
415	6	-1
404	10	1
383	3	1
415	8	-1
389	2	-1
389	2	-1
389	2	-1
386	6	1
386	8	1
381	4	-1
389	2	1
386	4	-1
454	10	-1
372	9	-1
361	1	-1
361	1	-1
361	1	1
361	2	-1
386	4	-1
386	4	-1
386	4	-1
361	2	-1
386	4	-1
45	3	1
361	2	1
373	1	-1
386	4	-1
386	4	1
439	9	-1
361	3	-1
439	9	1
441	4	-1
356	1	1
361	3	-1
462	10	-1
356	2	-1
372	3	-1
372	3	-1
368	9	-1
356	9	-1
386	5	1
361	3	-1
368	9	1
368	10	1
361	3	-1
361	9	-1
377	10	-1
377	10	-1
377	10	-1
361	9	-1
356	2	-1
439	10	1
409	3	-1
374	9	-1
374	9	-1
409	3	-1
403	9	-1
374	9	-1
403	9	-1
403	9	-1
45	9	-1
374	9	-1
374	9	1
372	9	-1
403	9	-1
361	9	-1
374	8	-1
403	9	1
374	8	-1
372	9	-1
403	9	-1
403	9	1
372	9	-1
389	3	1
361	9	-1
374	8	1
374	4	-1
374	4	1
361	9	-1
374	5	1
429	4	-1
429	4	-1
429	4	-1
429	4	-1
45	9	1
429	4	1
361	9	-1
45	10	-1
429	5	1
389	6	-1
383	5	1
389	6	-1
374	10	1
389	6	-1
409	3	-1
45	10	-1
45	10	-1
45	10	-1
409	3	-1
409	3	-1
383	6	1
383	6	1
45	10	-1
361	3	-1
383	4	-1
383	4	-1
407	9	-1
407	9	1
383	8	-1
386	7	1
407	10	1
462	10	-1
372	7	1
373	1	1
373	10	1
429	6	1
45	10	-1
45	10	1
376	9	-1
376	9	1
376	10	1
447	9	-1
377	6	-1
377	6	-1
377	6	-1
377	4	-1
383	4	-1
377	4	1
377	6	-1
377	8	-1
381	7	-1
381	7	-1
366	8	1
377	8	-1
379	1	-1
379	1	-1
379	1	-1
377	6	1
377	7	-1
381	7	-1
454	8	-1
381	7	-1
381	7	-1
454	8	-1
381	7	-1
381	9	-1
381	7	-1
381	7	-1
454	8	-1
381	7	-1
454	8	-1
454	8	-1
381	7	1
454	8	-1
454	8	1
397	6	-1
381	8	-1
397	8	-1
436	8	-1
381	8	-1
436	8	-1
381	8	1
436	8	-1
436	8	1
397	8	1
381	4	-1
396	2	1
396	3	-1
396	3	1
383	8	-1
383	8	1
174	1	-1
454	9	-1
454	9	-1
383	7	1
454	9	-1
174	1	-1
174	1	-1
383	4	-1
454	9	-1
174	1	-1
454	9	-1
454	9	-1
174	1	-1
454	9	-1
383	4	-1
174	1	-1
174	1	-1
174	1	-1
174	1	-1
174	1	1
424	1	-1
447	9	-1
447	9	1
407	2	-1
407	2	1
439	10	-1
439	10	-1
390	1	-1
439	10	-1
439	10	1
439	10	1
383	4	1
390	2	1
390	1	-1
369	4	-1
369	4	-1
369	7	1
369	4	1
407	10	-1
407	10	-1
407	10	1
407	10	1
407	10	-1
407	10	1
457	10	-1
357	9	-1
357	5	1
174	2	-1
174	2	-1
174	2	-1
174	2	1
174	2	1
174	2	-1
174	2	-1
174	2	-1
174	2	1
428	8	-1
439	10	-1
439	10	-1
439	10	-1
439	10	1
428	8	-1
428	8	-1
428	8	-1
428	8	-1
428	8	1
447	9	-1
447	9	-1
447	9	-1
452	2	-1
452	2	-1
447	9	1
447	10	1
135	2	1
135	3	1
135	5	1
387	1	-1
387	1	-1
387	1	-1
135	4	-1
135	4	-1
135	4	-1
135	4	-1
135	4	-1
135	4	-1
462	6	1
421	10	1
135	4	-1
135	4	-1
135	4	-1
442	9	1
135	4	-1
442	9	-1
442	9	-1
442	9	-1
442	9	1
442	10	1
397	6	-1
397	6	1
462	10	-1
390	3	1
427	2	-1
427	2	-1
412	1	1
412	9	-1
412	3	-1
412	3	-1
427	2	-1
413	6	-1
424	1	-1
424	1	-1
406	6	-1
406	6	-1
406	6	-1
406	6	1
406	8	-1
406	8	1
461	1	-1
434	9	-1
388	2	-1
461	2	1
434	9	-1
434	9	-1
434	9	-1
135	6	-1
449	3	1
449	9	-1
449	9	-1
449	10	-1
135	6	1
135	6	1
135	6	1
135	6	1
135	6	1
135	6	1
135	6	1
135	4	-1
135	4	-1
135	4	-1
423	6	1
423	8	-1
423	8	-1
423	8	1
434	9	-1
434	9	-1
232	2	1
174	2	-1
174	2	1
135	4	-1
135	4	-1
135	4	-1
439	2	-1
135	4	-1
439	2	1
369	5	1
439	3	-1
439	3	-1
439	3	-1
439	3	-1
439	3	-1
439	3	1
439	9	-1
439	9	-1
439	9	1
439	9	1
394	4	-1
389	6	-1
394	4	-1
399	4	1
423	4	-1
389	6	-1
423	4	-1
389	6	-1
389	6	-1
423	4	-1
423	4	1
423	4	-1
423	5	1
449	9	-1
449	9	-1
449	9	-1
449	9	-1
449	9	-1
449	10	1
434	9	1
434	9	1
434	9	1
434	10	-1
434	10	-1
434	10	1
434	10	1
174	3	-1
174	3	-1
174	3	-1
174	3	-1
174	3	-1
174	3	-1
135	4	-1
135	4	-1
135	4	-1
135	4	-1
394	8	-1
394	8	-1
394	8	-1
394	8	-1
462	10	-1
135	4	-1
135	4	-1
174	3	-1
174	3	1
174	3	-1
174	3	-1
432	1	-1
174	3	1
174	3	-1
174	3	1
394	8	-1
457	6	1
174	3	1
174	3	1
457	5	-1
254	4	-1
135	9	-1
135	9	-1
135	9	-1
440	7	-1
135	9	-1
232	3	1
232	9	-1
232	9	1
232	10	-1
232	10	1
232	10	-1
232	10	1
413	8	-1
413	8	-1
413	8	-1
413	8	-1
413	8	-1
389	9	-1
389	9	-1
389	9	-1
389	9	-1
389	9	-1
461	3	1
461	9	-1
56	2	1
56	3	1
56	9	1
56	10	1
452	9	1
452	2	1
425	2	-1
452	10	1
425	2	-1
425	2	1
425	3	1
425	9	-1
425	9	-1
144	1	-1
144	1	1
370	8	1
402	6	-1
370	10	-1
370	10	-1
357	10	-1
370	10	-1
370	10	-1
357	10	-1
370	10	1
374	1	-1
402	8	-1
402	8	-1
402	8	-1
402	8	-1
402	8	-1
449	9	-1
449	9	-1
10	1	1
400	6	1
10	2	1
355	9	-1
355	9	-1
355	9	-1
